genre,total_count,year,danceability,energy,instrumentalness,speechiness,tempo,valence
vallenato,248,1994,0.688979838709677,0.573745967741935,0.00731363556451613,0.0758407258064517,122.422516129032,0.868963709677419
vallenato,328,1995,0.674207317073171,0.623121951219512,0.00572464527439024,0.0841707317073171,123.233896341464,0.906524390243902
vallenato,338,1996,0.679825443786983,0.570461538461538,0.00616245218934912,0.0901100591715976,124.984940828402,0.856813609467456
vallenato,307,1997,0.695205211726384,0.679452768729642,0.00399077996742671,0.0705306188925082,126.963664495114,0.836013029315961
vallenato,330,1998,0.688551515151515,0.552133333333333,0.0059384626969697,0.0681669696969697,123.589133333333,0.819036363636363
vallenato,343,1999,0.708253644314869,0.646556851311953,0.00459565364431487,0.0652600583090379,125.083055393586,0.836956268221574
vallenato,275,2000,0.695730909090909,0.696487272727272,0.00467608792727273,0.0805269090909091,125.950090909091,0.840843636363636
vallenato,458,2001,0.707189956331877,0.669884279475983,0.00498741502183406,0.0820150655021834,124.956373362445,0.858578602620087
vallenato,359,2002,0.692637883008356,0.712467966573816,0.00358582866295264,0.0744866295264624,128.298752089136,0.837270194986072
vallenato,561,2003,0.699238859180036,0.706989304812834,0.00325358928698752,0.0720714795008913,126.250016042781,0.827786096256684
vallenato,481,2004,0.701180873180875,0.674197505197506,0.00235337725571725,0.0729692307692309,126.065920997921,0.877519750519751
vallenato,431,2005,0.689665893271462,0.707422273781903,0.00514302,0.0805454756380511,125.294213457077,0.857106728538284
vallenato,1310,2006,0.682241221374046,0.658734351145039,0.00553127071755725,0.073658320610687,124.738177862595,0.861307633587788
vallenato,812,2007,0.686915024630542,0.671405172413793,0.00282222445812808,0.0763353448275862,124.006178571429,0.843088669950739
vallenato,688,2008,0.694677325581395,0.716963662790698,0.00241212267441861,0.082852761627907,125.968395348837,0.823986918604651
vallenato,552,2009,0.691237318840579,0.723458333333334,0.00848666170289855,0.0667586956521739,128.863471014493,0.823188405797101
vallenato,845,2010,0.703837869822484,0.670353846153846,0.00572553965680474,0.0756814201183432,128.16136331361,0.867123076923076
vallenato,1053,2011,0.695320987654321,0.656322886989554,0.00764219616334283,0.0721917378917379,124.549678062678,0.840786324786325
vallenato,984,2012,0.694863821138212,0.690636178861789,0.00514955828252032,0.0778770325203253,124.009205284553,0.837666158536587
vallenato,1196,2013,0.676647157190636,0.688289297658862,0.00501968483277592,0.0799795986622073,121.731274247491,0.852245819397994
vallenato,1615,2014,0.70926253869969,0.630599380804954,0.00511389958513931,0.0972004334365324,125.654460681115,0.858579566563468
vallenato,4849,2015,0.705351618890492,0.650201897298415,0.00970004589399876,0.0754276551866365,120.76693421324,0.864436584862857
vallenato,2420,2016,0.685954545454545,0.63785578512397,0.00535653782231406,0.0825297520661157,120.231304545455,0.837675206611571
vallenato,1369,2017,0.712751643535428,0.662666910153397,0.00407891100803506,0.0747314097881664,124.411062089116,0.830893352812271
worship,10,1974,0.5493,0.4787,0.005874182,0.04452,129.5236,0.71242
worship,5,1977,0.4798,0.5436,0.00170288,0.04126,150.6174,0.8124
worship,19,1978,0.549578947368421,0.441210526315789,2.07057894736842e-05,0.0478052631578947,130.481526315789,0.533473684210526
worship,26,1979,0.408269230769231,0.381492307692308,0.0179205465384615,0.0316384615384615,107.040538461538,0.350715384615385
worship,29,1980,0.502,0.412034482758621,0.00181754793103448,0.0354620689655172,119.458793103448,0.478144827586207
worship,23,1981,0.519826086956522,0.549434782608696,3.44365217391304e-05,0.0746826086956522,114.416652173913,0.477652173913044
worship,47,1982,0.52136170212766,0.529872340425532,6.63206382978723e-05,0.0463574468085106,118.351446808511,0.482221276595745
worship,15,1983,0.521933333333333,0.450613333333333,0.000258966666666667,0.0315266666666667,138.011533333333,0.483466666666667
worship,17,1984,0.503058823529412,0.353764705882353,4.73176470588235e-06,0.0342,116.892529411765,0.372841176470588
worship,84,1985,0.489596428571428,0.413928571428571,0.0197261002380952,0.0407869047619048,120.205797619048,0.471789285714286
worship,124,1986,0.477532258064516,0.490016129032258,0.0207685221774194,0.0531370967741935,114.820370967742,0.47723064516129
worship,62,1987,0.519206451612903,0.407435483870968,0.0406135925806452,0.0423661290322581,111.512080645161,0.410096774193549
worship,200,1988,0.443895,0.362809,0.0168327318,0.0401145,112.8085,0.3984845
worship,198,1989,0.488636363636363,0.415313131313131,0.0182440102020202,0.038030303030303,115.822106060606,0.465389393939394
worship,232,1990,0.488185344827586,0.452743103448276,0.0128384209913793,0.0375060344827586,114.328827586207,0.454455603448276
worship,231,1991,0.518307359307359,0.504189177489178,0.0317360866666667,0.0420883116883117,117.843662337662,0.457425541125541
worship,224,1992,0.521790178571429,0.469237946428572,0.0177032341517857,0.0464290178571428,118.178584821429,0.463683035714285
worship,461,1993,0.461058351409978,0.453563340563991,0.0120665043817787,0.0496451193058568,119.316772234273,0.438918221258135
worship,359,1994,0.494325905292479,0.516593036211699,0.0168126601392758,0.0427309192200557,120.31764902507,0.447575208913649
worship,447,1995,0.490514541387025,0.534551521252796,0.0220324790604027,0.0460118568232663,117.67018344519,0.432714541387025
worship,489,1996,0.488830265848671,0.491660327198364,0.0284273141308793,0.0390566462167689,116.524887525562,0.395429243353783
worship,488,1997,0.498141598360656,0.558905532786885,0.0124382420081967,0.0435225409836066,116.90393647541,0.427354508196721
worship,544,1998,0.470288602941177,0.517491360294117,0.0238052567647059,0.0416097426470589,119.918042279412,0.398586948529412
worship,969,1999,0.48053560371517,0.480790712074303,0.0389491614241485,0.0389798761609907,116.214400412797,0.391104437564499
worship,924,2000,0.499765151515152,0.56201341991342,0.0157908922186147,0.041828354978355,118.55698051948,0.432100324675324
worship,1210,2001,0.482526446280991,0.584112681818183,0.0747104082975207,0.0416771900826446,116.910416528926,0.394344462809918
worship,1378,2002,0.476841799709724,0.581365892597968,0.056522947394775,0.0437428156748911,118.944563134978,0.39082343976778
worship,1596,2003,0.481733709273183,0.596313220551379,0.0567475919674186,0.0386402255639098,116.833677944862,0.401566228070175
worship,1193,2004,0.479860687342833,0.613996965632859,0.0136329883235541,0.0418036043587594,123.891804694049,0.394552472757754
worship,1697,2005,0.476038302887449,0.601225928108427,0.0299834925279906,0.0424131408367708,122.378389510901,0.374070948733058
worship,2189,2006,0.472221105527638,0.630624758793971,0.0130453474052078,0.0432454545454545,123.736684787574,0.372833302878026
worship,2454,2007,0.469292868785657,0.61824913202934,0.0213643829665852,0.0401187449062755,124.706241238794,0.378754726976366
worship,2458,2008,0.472639951179821,0.610220707892596,0.0264770687021969,0.042447030105777,123.324250203417,0.369588974776241
worship,2648,2009,0.467767749244713,0.619051888217522,0.150941319116314,0.038579418429003,124.668375,0.354419712990938
worship,4541,2010,0.454984959260074,0.593572517066725,0.0404201778286721,0.0426489980180577,123.535728914336,0.338352587535785
worship,3203,2011,0.464284108648142,0.59105865688417,0.0261989105088979,0.0400737121448643,123.818187948798,0.346907055885108
worship,3006,2012,0.459350964737192,0.592158050565535,0.0326805247638058,0.0417336327345309,124.27791350632,0.340708250166334
worship,3092,2013,0.464077296248383,0.597629227037516,0.0581537776390686,0.0396342173350583,123.006452457956,0.32920009702458
worship,3139,2014,0.460910799617713,0.604179356482956,0.031917695772539,0.0405920038228735,123.222414144632,0.343897515132208
worship,2837,2015,0.474934050052872,0.591891399365528,0.0394034155410645,0.0423354247444484,121.483567148397,0.338367465632711
worship,2576,2016,0.472121079192546,0.594156715838509,0.0209323260986025,0.0412293090062113,123.152151009317,0.343622554347826
worship,1585,2017,0.465569085173501,0.586800757097792,0.0373071596971608,0.0444652365930599,121.776258044164,0.31798
wrestling,1,1969,0.356,0.948,0.0158,0.232,199.175,0.347
wrestling,10,1973,0.5081,0.6573,0.3045238,0.04446,145.2906,0.579
wrestling,1,1974,0.507,0.94,0.00023,0.0728,132.324,0.333
wrestling,9,1975,0.539222222222222,0.784,0.0914206711111111,0.0419666666666667,114.912666666667,0.768666666666667
wrestling,15,1976,0.4724,0.767333333333333,0.100964925333333,0.0651133333333333,136.355133333333,0.6524
wrestling,25,1977,0.40132,0.8756,0.0958042968,0.095696,135.0592,0.436568
wrestling,11,1978,0.661909090909091,0.776363636363636,0.000235468181818182,0.0446818181818182,123.026363636364,0.828545454545454
wrestling,126,1979,0.356436507936508,0.927468253968253,0.18656465952381,0.0996626984126984,127.905126984127,0.370701587301587
wrestling,87,1980,0.332919540229885,0.926068965517241,0.140245475632184,0.112644827586207,127.604287356322,0.290149425287356
wrestling,40,1981,0.266175,0.981375,0.47163925,0.12052,119.75715,0.14527
wrestling,60,1982,0.352133333333333,0.931983333333333,0.204296809666667,0.0923083333333333,127.63,0.34141
wrestling,45,1983,0.235117777777778,0.9684,0.470426666666667,0.111211111111111,138.590355555556,0.331111111111111
wrestling,52,1984,0.312407692307692,0.942019230769231,0.182826688653846,0.107659615384615,124.3925,0.239773076923077
wrestling,4,1985,0.43625,0.88475,0.009310225,0.107775,149.49875,0.6285
wrestling,51,1986,0.299333333333333,0.955843137254902,0.241851063921569,0.0716725490196078,131.026411764706,0.221470588235294
wrestling,43,1987,0.290786046511628,0.972976744186046,0.408264646511628,0.104511627906977,133.856488372093,0.154804651162791
wrestling,30,1988,0.540166666666667,0.903133333333333,0.09195735,0.0624266666666667,109.1092,0.533333333333333
wrestling,1,1989,0.48,0.489,0.56,0.0778,127.035,0.646
wrestling,26,1990,0.445346153846154,0.787,0.184639807307692,0.0812769230769231,120.250923076923,0.523615384615385
wrestling,14,1991,0.338714285714286,0.917571428571428,0.198843214285714,0.0737142857142857,129.235214285714,0.356628571428571
wrestling,21,1992,0.399714285714286,0.845666666666667,0.246376852380952,0.0571142857142857,120.74619047619,0.454619047619048
wrestling,75,1993,0.379813333333333,0.909706666666666,0.20416988,0.0770666666666667,129.153386666667,0.375056
wrestling,52,1994,0.439826923076923,0.827711538461538,0.142682396923077,0.0798673076923077,134.767461538462,0.471769230769231
wrestling,26,1995,0.457423076923077,0.847692307692308,0.215269404615385,0.10455,137.722307692308,0.434980769230769
wrestling,52,1996,0.526019230769231,0.751480769230769,0.0708096598076923,0.1163,129.056538461538,0.478294230769231
wrestling,73,1997,0.395917808219178,0.851506849315068,0.318805187534247,0.134801369863014,123.791123287671,0.365913698630137
wrestling,94,1998,0.510005319148936,0.783244680851064,0.0744003076595745,0.129986170212766,134.183287234043,0.460462765957447
wrestling,101,1999,0.519623762376238,0.771752475247525,0.0570132067326733,0.180353465346535,114.879099009901,0.443428712871287
wrestling,139,2000,0.433870503597122,0.888021582733813,0.110170017625899,0.112105755395683,122.69517266187,0.401809352517986
wrestling,130,2001,0.525377692307693,0.8816,0.062840840923077,0.14174,119.895984615385,0.479507692307692
wrestling,159,2002,0.383352201257862,0.891037735849057,0.0459324252201258,0.0796264150943396,135.168937106918,0.372324528301887
wrestling,141,2003,0.480418439716312,0.840099290780142,0.0505860257446808,0.0814368794326241,121.981560283688,0.417768794326241
wrestling,127,2004,0.499606299212599,0.859409448818898,0.054584922519685,0.096796062992126,131.344393700787,0.452477165354331
wrestling,345,2005,0.548878260869565,0.786982608695652,0.105347971710145,0.150460579710145,124.981443478261,0.491840579710145
wrestling,160,2006,0.55064375,0.80166875,0.06666166525,0.137963125,123.71,0.500638125
wrestling,203,2007,0.459098522167488,0.848921182266009,0.188062741871921,0.100442857142857,131.489477832512,0.426128078817734
wrestling,175,2008,0.510417142857143,0.800834285714285,0.0674425529714286,0.09196,131.243771428571,0.469122857142857
wrestling,325,2009,0.507261538461539,0.808061538461538,0.161166289692308,0.112918153846154,129.879929230769,0.461257230769231
wrestling,382,2010,0.505782722513089,0.821109947643978,0.106066677486911,0.111933769633508,130.986913612565,0.458134554973822
wrestling,390,2011,0.530525641025642,0.790469230769231,0.0955796198205129,0.120236666666667,127.599553846154,0.479722051282051
wrestling,248,2012,0.506181451612903,0.813032258064517,0.18946548141129,0.0870560483870968,123.025774193548,0.444504435483871
wrestling,390,2013,0.466869230769231,0.851648717948719,0.24784599774359,0.0955146153846154,129.011287179487,0.405477435897436
wrestling,329,2014,0.486890577507599,0.802231003039514,0.216993576048632,0.0681234042553192,123.632981762918,0.487783890577507
wrestling,332,2015,0.548954819277109,0.788903614457831,0.158814497650602,0.108005421686747,126.864006024096,0.502941265060241
wrestling,275,2016,0.501138181818182,0.82052,0.250699230254546,0.111583272727273,124.362745454545,0.445304363636364
wrestling,255,2017,0.503098039215687,0.805333333333333,0.288062781176471,0.0837274509803921,124.680619607843,0.373578823529412
zolo,1,1962,0.353,0.455,0.106,0.315,65.05,0.226
zolo,23,1966,0.510565217391304,0.570391304347826,0.121433612608696,0.0756565217391304,131.18652173913,0.648130434782609
zolo,70,1967,0.506128571428571,0.587414285714286,0.139605740857143,0.0926085714285714,119.369971428571,0.620477142857143
zolo,75,1968,0.473133333333333,0.544426666666667,0.238009677466667,0.0994066666666667,128.08052,0.517518666666667
zolo,87,1969,0.466908045977011,0.546516091954023,0.209600752413793,0.0979540229885057,117.681367816092,0.560728735632184
zolo,83,1970,0.432493975903615,0.514767469879518,0.249642889518072,0.0924301204819277,116.479084337349,0.50028313253012
zolo,65,1971,0.462061538461539,0.473372307692308,0.297933606,0.0741030769230769,117.953476923077,0.477495384615385
zolo,104,1972,0.439528846153846,0.561317307692308,0.179364283173077,0.0923403846153846,116.975144230769,0.515433653846154
zolo,82,1973,0.440353658536585,0.58854512195122,0.218018408536585,0.0796573170731707,121.82506097561,0.545539024390244
zolo,117,1974,0.454504273504274,0.576189743589744,0.162584162136752,0.0861452991452992,124.124914529914,0.552359829059829
zolo,114,1975,0.428184210526316,0.54605701754386,0.300963801666667,0.0780438596491228,121.165903508772,0.451652631578947
zolo,113,1976,0.478884955752212,0.567646017699115,0.178671003008849,0.0795566371681416,126.678451327434,0.482826548672566
zolo,156,1977,0.49748717948718,0.660027564102564,0.129016608653846,0.0624596153846154,130.200544871795,0.603888461538461
zolo,298,1978,0.488942953020134,0.687179865771812,0.131315989932886,0.0813295302013423,129.971204697987,0.605640268456376
zolo,257,1979,0.532719844357976,0.655458754863813,0.213781410583658,0.0839544747081712,125.258163424124,0.590299610894942
zolo,293,1980,0.561102389078499,0.667886689419796,0.221396446279864,0.0741109215017065,131.614313993174,0.597613310580205
zolo,292,1981,0.551034246575343,0.666273630136986,0.151117437157534,0.0821071917808219,128.376184931507,0.586141438356165
